t,consumer_id,energy_before,energy_after,position_consumer,resource_id,energy_resource,position_resource,bite_size,team_capture,predator_list
619,type_1_prey_411,3.4800000000000173,5.480000000000017,"20,4",grass_10,2.0,"20,4",2.0,,
621,type_1_prey_411,5.380000000000018,7.180000000000018,"22,6",grass_9,1.800000000000001,"22,6",1.800000000000001,,
622,type_1_prey_411,4.1300000000000185,6.010000000000019,"21,7",grass_79,1.880000000000001,"21,7",1.880000000000001,,
623,type_1_prey_411,2.9600000000000195,4.92000000000002,"20,6",grass_70,1.960000000000001,"20,6",1.960000000000001,,
625,type_1_prey_411,4.820000000000021,6.820000000000021,"18,8",grass_63,2.0,"18,8",2.0,,
626,type_1_prey_411,3.770000000000021,3.810000000000021,"18,8",grass_63,0.04,"18,8",0.04,,
627,type_1_prey_411,3.760000000000021,3.800000000000021,"18,8",grass_63,0.04,"18,8",0.04,,
628,type_1_prey_411,3.7500000000000213,3.7900000000000214,"18,8",grass_63,0.04,"18,8",0.04,,
558,type_1_prey_412,2.8500000000000005,4.490000000000001,"16,23",grass_52,1.6400000000000008,"16,23",1.6400000000000008,,
559,type_1_prey_412,4.440000000000001,6.080000000000002,"16,24",grass_54,1.6400000000000008,"16,24",1.6400000000000008,,
562,type_1_prey_412,2.9300000000000024,4.610000000000003,"13,21",grass_99,1.6800000000000008,"13,21",1.6800000000000008,,
565,type_1_prey_412,4.4600000000000035,6.140000000000004,"11,18",grass_60,1.6800000000000008,"11,18",1.6800000000000008,,
568,type_1_prey_412,2.9900000000000047,4.670000000000005,"9,21",grass_32,1.6800000000000008,"9,21",1.6800000000000008,,
571,type_1_prey_412,4.520000000000006,6.520000000000006,"9,24",grass_86,2.0,"9,24",2.0,,
574,type_1_prey_412,3.3700000000000063,3.4500000000000064,"9,24",grass_86,0.08,"9,24",0.08,,
575,type_1_prey_412,3.4000000000000066,3.4400000000000066,"9,24",grass_86,0.04,"9,24",0.04,,
578,type_1_prey_412,3.290000000000007,3.650000000000007,"6,23",grass_48,0.36,"6,23",0.36,,
579,type_1_prey_412,3.600000000000007,3.7200000000000073,"7,22",grass_19,0.12,"7,22",0.12,,
580,type_1_prey_412,3.6700000000000075,4.030000000000007,"6,21",grass_11,0.36,"6,21",0.36,,
586,type_1_prey_412,3.730000000000008,4.250000000000008,"6,19",grass_92,0.5199999999999999,"6,19",0.5199999999999999,,
589,type_1_prey_412,4.1000000000000085,4.580000000000008,"4,16",grass_75,0.4799999999999999,"4,16",0.4799999999999999,,
591,type_1_prey_412,4.480000000000008,4.840000000000009,"4,18",grass_65,0.36,"4,18",0.36,,
593,type_1_prey_412,4.740000000000009,4.820000000000009,"4,18",grass_65,0.08,"4,18",0.08,,
566,type_1_predator_126,3.399999999999999,6.078455859246443,"5,8",type_1_prey_396,4.3600000000000065,"5,9",2.678455859246444,True,type_1_predator_104|type_1_predator_126
571,type_1_predator_126,5.078455859246442,10.018455859246444,"5,7",type_1_prey_417,4.940000000000002,"4,6",4.940000000000002,False,type_1_predator_126
582,type_1_predator_126,7.818455859246451,12.878455859246491,"1,8",type_1_prey_308,5.0600000000000405,"0,8",5.0600000000000405,False,type_1_predator_126
586,type_1_predator_126,7.078455859246491,12.788455859246495,"4,10",type_1_prey_420,5.710000000000004,"5,11",5.710000000000004,False,type_1_predator_126
587,type_1_predator_126,7.588455859246495,13.138455859246498,"4,9",type_1_prey_432,5.550000000000003,"5,8",5.550000000000003,False,type_1_predator_126
560,type_1_prey_414,2.9000000000000004,4.140000000000001,"21,23",grass_16,1.2400000000000004,"21,23",1.2400000000000004,,
561,type_1_prey_414,4.090000000000001,4.370000000000001,"20,24",grass_80,0.28,"20,24",0.28,,
562,type_1_prey_414,4.320000000000001,4.600000000000001,"19,23",grass_49,0.28,"19,23",0.28,,
564,type_1_prey_414,4.500000000000002,4.580000000000002,"19,23",grass_49,0.08,"19,23",0.08,,
566,type_1_prey_414,4.480000000000002,4.8400000000000025,"18,23",grass_91,0.36,"18,23",0.36,,
568,type_1_prey_414,4.740000000000003,5.060000000000003,"18,21",grass_7,0.32,"18,21",0.32,,
570,type_1_prey_414,4.9600000000000035,5.440000000000003,"16,23",grass_52,0.4799999999999999,"16,23",0.4799999999999999,,
571,type_1_prey_414,5.390000000000003,5.870000000000003,"16,24",grass_54,0.4799999999999999,"16,24",0.4799999999999999,,
574,type_1_prey_414,5.720000000000003,6.120000000000004,"19,23",grass_49,0.39999999999999997,"19,23",0.39999999999999997,,
575,type_1_prey_414,3.070000000000004,3.630000000000004,"20,24",grass_80,0.5599999999999999,"20,24",0.5599999999999999,,
576,type_1_prey_414,3.580000000000004,4.060000000000004,"21,23",grass_16,0.4799999999999999,"21,23",0.4799999999999999,,
562,type_1_prey_415,2.8500000000000005,4.450000000000001,"16,19",grass_40,1.6000000000000008,"16,19",1.6000000000000008,,
574,type_1_prey_415,3.8500000000000028,4.330000000000003,"16,19",grass_40,0.4799999999999999,"16,19",0.4799999999999999,,
586,type_1_prey_415,3.7300000000000044,4.210000000000004,"16,19",grass_40,0.4799999999999999,"16,19",0.4799999999999999,,
588,type_1_prey_415,4.110000000000005,4.710000000000004,"17,21",grass_25,0.6,"17,21",0.6,,
568,type_1_prey_416,2.5500000000000016,4.190000000000002,"7,22",grass_19,1.6400000000000008,"7,22",1.6400000000000008,,
569,type_1_prey_416,4.140000000000002,6.140000000000002,"6,23",grass_48,2.0,"6,23",2.0,,
570,type_1_prey_416,3.0900000000000025,3.1700000000000026,"7,22",grass_19,0.08,"7,22",0.08,,
571,type_1_prey_416,3.1200000000000028,3.160000000000003,"7,22",grass_19,0.04,"7,22",0.04,,
573,type_1_prey_416,3.060000000000003,3.2600000000000033,"7,21",grass_90,0.2,"7,21",0.2,,
588,type_1_prey_416,2.510000000000006,2.750000000000006,"4,15",grass_3,0.24000000000000002,"4,15",0.24000000000000002,,
593,type_1_prey_416,2.500000000000007,2.620000000000007,"2,14",grass_97,0.12,"2,14",0.12,,
563,type_1_prey_417,2.9000000000000004,3.3000000000000003,"11,2",grass_27,0.39999999999999997,"11,2",0.39999999999999997,,
565,type_1_prey_417,3.2000000000000006,4.000000000000001,"9,4",grass_94,0.8000000000000002,"9,4",0.8000000000000002,,
568,type_1_prey_417,3.850000000000001,4.650000000000001,"6,3",grass_17,0.8000000000000002,"6,3",0.8000000000000002,,
570,type_1_prey_417,4.5500000000000025,4.990000000000002,"5,5",grass_44,0.43999999999999995,"5,5",0.43999999999999995,,
564,type_1_prey_418,2.8500000000000005,4.8500000000000005,"4,15",grass_3,2.0,"4,15",2.0,,
566,type_1_prey_419,2.8500000000000005,4.8500000000000005,"3,18",grass_15,2.0,"3,18",2.0,,
569,type_1_prey_419,4.700000000000001,6.260000000000002,"3,21",grass_51,1.5600000000000007,"3,21",1.5600000000000007,,
570,type_1_prey_419,3.2100000000000017,5.210000000000002,"2,22",grass_5,2.0,"2,22",2.0,,
572,type_1_prey_419,5.110000000000002,7.110000000000002,"1,24",grass_14,2.0,"1,24",2.0,,
573,type_1_prey_419,4.060000000000002,6.060000000000002,"0,23",grass_89,2.0,"0,23",2.0,,
574,type_1_prey_419,3.0100000000000025,3.0900000000000025,"1,24",grass_14,0.08,"1,24",0.08,,
575,type_1_prey_419,3.0400000000000027,3.0800000000000027,"1,24",grass_14,0.04,"1,24",0.04,,
568,type_1_prey_420,2.8500000000000005,4.8500000000000005,"7,21",grass_90,2.0,"7,21",2.0,,
570,type_1_prey_420,4.750000000000001,6.4300000000000015,"6,21",grass_11,1.6800000000000008,"6,21",1.6800000000000008,,
571,type_1_prey_420,3.3800000000000017,3.4200000000000017,"6,21",grass_11,0.04,"6,21",0.04,,
573,type_1_prey_420,3.320000000000002,5.040000000000003,"6,19",grass_92,1.7200000000000009,"6,19",1.7200000000000009,,
575,type_1_prey_420,4.940000000000003,6.940000000000003,"4,18",grass_65,2.0,"4,18",2.0,,
577,type_1_prey_420,3.840000000000003,4.400000000000003,"4,16",grass_75,0.5599999999999999,"4,16",0.5599999999999999,,
579,type_1_prey_420,4.300000000000003,5.020000000000003,"2,14",grass_97,0.7200000000000001,"2,14",0.7200000000000001,,
580,type_1_prey_420,4.970000000000003,6.970000000000003,"2,13",grass_21,2.0,"2,13",2.0,,
584,type_1_prey_420,3.770000000000004,5.770000000000004,"5,11",grass_24,2.0,"5,11",2.0,,
585,type_1_prey_420,5.720000000000004,5.760000000000004,"5,11",grass_24,0.04,"5,11",0.04,,
569,type_1_prey_421,2.8500000000000005,3.5700000000000007,"22,18",grass_28,0.7200000000000001,"22,18",0.7200000000000001,,
570,type_1_prey_421,3.520000000000001,3.560000000000001,"21,18",grass_78,0.04,"21,18",0.04,,
571,type_1_prey_423,2.9000000000000004,4.9,"0,21",grass_77,2.0,"0,21",2.0,,
572,type_1_prey_425,2.95,2.99,"9,24",grass_86,0.04,"9,24",0.04,,
576,type_1_prey_425,2.790000000000001,2.990000000000001,"7,22",grass_19,0.2,"7,22",0.2,,
579,type_1_prey_425,2.8400000000000016,3.080000000000002,"7,21",grass_90,0.24000000000000002,"7,21",0.24000000000000002,,
582,type_1_prey_425,2.9300000000000024,3.1700000000000026,"4,18",grass_65,0.24000000000000002,"4,18",0.24000000000000002,,
583,type_1_prey_425,3.1200000000000028,3.800000000000003,"3,18",grass_15,0.68,"3,18",0.68,,
584,type_1_prey_425,3.750000000000003,3.790000000000003,"3,18",grass_15,0.04,"3,18",0.04,,
587,type_1_prey_425,3.6400000000000037,4.280000000000004,"0,21",grass_77,0.64,"0,21",0.64,,
578,type_1_predator_130,4.199999999999999,7.359999999999999,"17,22",type_1_prey_429,3.1600000000000006,"16,21",3.1600000000000006,False,type_1_predator_130
579,type_1_predator_130,7.159999999999999,12.270000000000026,"18,21",type_1_prey_348,5.110000000000027,"19,22",5.110000000000027,False,type_1_predator_130
590,type_1_predator_130,5.070000000000023,9.680000000000028,"17,23",type_1_prey_415,4.610000000000005,"16,23",4.610000000000005,False,type_1_predator_130
606,type_1_predator_130,6.4800000000000315,11.970000000000041,"8,19",type_1_prey_405,5.49000000000001,"7,18",5.49000000000001,False,type_1_predator_130
575,type_1_predator_131,4.8,7.500000000000001,"3,23",type_1_prey_422,2.700000000000001,"3,24",2.700000000000001,False,type_1_predator_131
576,type_1_predator_131,7.3,9.917193777628334,"2,24",type_1_prey_427,2.8500000000000005,"3,24",2.6171937776283345,True,type_1_predator_83|type_1_predator_131
577,type_1_predator_131,9.717193777628335,11.557927138207857,"1,24",type_1_prey_426,2.750000000000001,"1,24",1.840733360579522,True,type_1_predator_131|type_1_predator_132
595,type_1_predator_131,7.957927138207868,12.677927138207878,"4,18",type_1_prey_412,4.7200000000000095,"5,17",4.7200000000000095,False,type_1_predator_131
596,type_1_predator_131,7.477927138207877,8.982291826437288,"4,17",type_1_prey_416,2.4700000000000077,"4,17",1.5043646882294108,True,type_1_predator_131|type_1_predator_138
575,type_1_prey_429,2.95,3.31,"18,23",grass_91,0.36,"18,23",0.36,,
576,type_1_prey_430,2.95,2.99,"4,18",grass_65,0.04,"4,18",0.04,,
582,type_1_prey_430,2.6900000000000013,3.4100000000000015,"4,15",grass_3,0.7200000000000001,"4,15",0.7200000000000001,,
589,type_1_prey_430,3.060000000000003,4.220000000000003,"3,13",grass_59,1.1600000000000004,"3,13",1.1600000000000004,,
590,type_1_prey_430,4.1700000000000035,4.610000000000003,"2,14",grass_97,0.43999999999999995,"2,14",0.43999999999999995,,
591,type_1_prey_430,4.560000000000004,5.0000000000000036,"2,13",grass_21,0.43999999999999995,"2,13",0.43999999999999995,,
597,type_1_prey_430,4.700000000000005,5.020000000000005,"3,13",grass_59,0.32,"3,13",0.32,,
577,type_1_predator_132,4.8,5.709266639420479,"0,23",type_1_prey_426,2.750000000000001,"1,24",0.9092666394204788,True,type_1_predator_131|type_1_predator_132
579,type_1_prey_432,2.95,3.9100000000000006,"1,5",grass_84,0.9600000000000003,"1,5",0.9600000000000003,,
584,type_1_prey_432,3.6600000000000015,3.9000000000000017,"3,6",grass_76,0.24000000000000002,"3,6",0.24000000000000002,,
586,type_1_prey_432,3.8000000000000025,5.600000000000003,"5,8",grass_13,1.800000000000001,"5,8",1.800000000000001,,
584,type_1_predator_133,3.999999999999999,6.9500000000000375,"19,18",type_1_prey_302,2.9500000000000384,"20,17",2.9500000000000384,False,type_1_predator_133
585,type_1_predator_133,6.750000000000037,9.650000000000038,"20,17",type_1_prey_434,2.9000000000000004,"20,17",2.9000000000000004,False,type_1_predator_133
585,type_1_prey_433,2.750000000000001,3.870000000000001,"0,10",grass_73,1.1200000000000003,"0,10",1.1200000000000003,,
586,type_1_prey_433,3.820000000000001,4.020000000000001,"0,9",grass_67,0.2,"0,9",0.2,,
587,type_1_prey_433,3.9700000000000015,5.250000000000002,"0,8",grass_69,1.2800000000000005,"0,8",1.2800000000000005,,
589,type_1_prey_433,5.150000000000002,7.150000000000002,"2,8",grass_37,2.0,"2,8",2.0,,
590,type_1_predator_136,4.199999999999998,8.3,"2,8",type_1_prey_433,4.100000000000002,"1,7",4.100000000000002,False,type_1_predator_136
593,type_1_predator_136,7.700000000000001,10.500000000000002,"1,7",type_1_prey_436,2.8000000000000007,"0,7",2.8000000000000007,False,type_1_predator_136
609,type_1_predator_136,7.3000000000000105,10.25000000000001,"10,0",type_1_prey_438,2.95,"11,1",2.95,False,type_1_predator_136
611,type_1_predator_136,9.850000000000012,12.800000000000011,"11,2",type_1_prey_439,2.95,"11,3",2.95,False,type_1_predator_136
615,type_1_predator_136,7.00000000000001,9.95000000000001,"15,0",type_1_prey_440,2.95,"14,1",2.95,False,type_1_predator_136
618,type_1_predator_136,9.350000000000012,12.300000000000011,"18,2",type_1_prey_441,2.95,"19,3",2.95,False,type_1_predator_136
627,type_1_predator_136,5.50000000000001,9.040000000000012,"23,2",type_1_prey_442,3.540000000000002,"24,1",3.540000000000002,False,type_1_predator_136
639,type_1_predator_136,6.640000000000013,10.580000000000016,"21,6",type_1_prey_445,3.9400000000000026,"22,6",3.9400000000000026,False,type_1_predator_136
641,type_1_predator_136,10.180000000000017,13.320000000000041,"19,8",type_1_prey_411,3.1400000000000237,"18,9",3.1400000000000237,False,type_1_predator_136
642,type_1_predator_136,8.12000000000004,10.570000000000043,"18,9",type_1_prey_448,2.450000000000002,"18,10",2.450000000000002,False,type_1_predator_136
645,type_1_predator_136,9.970000000000045,13.810000000000047,"20,7",type_1_prey_454,3.8400000000000016,"21,7",3.8400000000000016,False,type_1_predator_136
646,type_1_predator_136,8.610000000000047,11.225091197462389,"21,6",type_1_prey_437,3.8300000000000067,"22,6",2.6150911974623408,True,type_1_predator_136|type_1_predator_141
648,type_1_predator_136,10.825091197462388,13.965091197462392,"23,8",type_1_prey_447,3.1400000000000032,"24,8",3.1400000000000032,False,type_1_predator_136
650,type_1_predator_136,8.565091197462394,11.495091197462393,"23,8",type_1_prey_469,2.9300000000000006,"24,9",2.9300000000000006,False,type_1_predator_136
663,type_1_predator_136,8.895091197462403,12.335091197462408,"19,17",type_1_prey_452,3.4400000000000057,"19,18",3.4400000000000057,False,type_1_predator_136
665,type_1_predator_136,6.935091197462407,10.275091197462414,"21,17",type_1_prey_449,3.3400000000000065,"22,17",3.3400000000000065,False,type_1_predator_136
670,type_1_predator_136,9.275091197462416,12.915091197462427,"21,22",type_1_prey_443,3.6400000000000103,"21,23",3.6400000000000103,False,type_1_predator_136
671,type_1_predator_136,7.715091197462428,13.575091197462438,"20,23",type_1_prey_444,5.86000000000001,"21,24",5.86000000000001,False,type_1_predator_136
596,type_1_predator_138,4.8,5.7656353117705965,"3,17",type_1_prey_416,2.4700000000000077,"4,17",0.965635311770597,True,type_1_predator_131|type_1_predator_138
598,type_1_predator_138,5.365635311770597,10.335635311770602,"3,15",type_1_prey_430,4.970000000000005,"2,14",4.970000000000005,False,type_1_predator_138
618,type_1_prey_437,2.3500000000000023,2.670000000000002,"12,3",grass_96,0.32,"12,3",0.32,,
619,type_1_prey_437,2.6200000000000023,3.0200000000000022,"12,2",grass_61,0.39999999999999997,"12,2",0.39999999999999997,,
620,type_1_prey_437,2.9700000000000024,3.4500000000000024,"12,1",grass_8,0.4799999999999999,"12,1",0.4799999999999999,,
623,type_1_prey_437,3.3000000000000025,5.3000000000000025,"9,0",grass_26,2.0,"9,0",2.0,,
625,type_1_prey_437,5.200000000000003,5.920000000000003,"11,2",grass_27,0.7200000000000001,"11,2",0.7200000000000001,,
626,type_1_prey_437,5.870000000000003,6.190000000000003,"12,3",grass_96,0.32,"12,3",0.32,,
629,type_1_prey_437,3.0400000000000036,3.6800000000000037,"15,0",grass_47,0.64,"15,0",0.64,,
630,type_1_prey_437,3.630000000000004,4.270000000000004,"16,0",grass_64,0.64,"16,0",0.64,,
634,type_1_prey_437,4.070000000000005,6.070000000000005,"20,0",grass_58,2.0,"20,0",2.0,,
635,type_1_prey_437,3.020000000000005,5.020000000000005,"21,0",grass_93,2.0,"21,0",2.0,,
637,type_1_prey_437,4.920000000000005,6.920000000000005,"23,0",grass_35,2.0,"23,0",2.0,,
638,type_1_prey_437,3.8700000000000054,5.870000000000005,"24,0",grass_43,2.0,"24,0",2.0,,
641,type_1_prey_437,5.720000000000006,6.360000000000006,"24,3",grass_85,0.64,"24,3",0.64,,
643,type_1_prey_437,3.260000000000006,3.900000000000006,"23,5",grass_33,0.64,"23,5",0.64,,
644,type_1_prey_437,3.8500000000000063,3.8900000000000063,"23,5",grass_33,0.04,"23,5",0.04,,
645,type_1_prey_437,3.8400000000000065,3.8800000000000066,"23,5",grass_33,0.04,"23,5",0.04,,
623,type_1_prey_442,2.9000000000000004,4.740000000000001,"22,5",grass_34,1.840000000000001,"22,5",1.840000000000001,,
625,type_1_prey_442,4.6400000000000015,6.6400000000000015,"24,3",grass_85,2.0,"24,3",2.0,,
624,type_1_prey_443,2.9000000000000004,4.660000000000001,"19,8",grass_29,1.760000000000001,"19,8",1.760000000000001,,
631,type_1_prey_443,4.310000000000002,6.310000000000002,"21,12",grass_39,2.0,"21,12",2.0,,
632,type_1_prey_443,3.2600000000000025,5.2600000000000025,"21,13",grass_18,2.0,"21,13",2.0,,
634,type_1_prey_443,5.160000000000003,7.160000000000003,"23,15",grass_36,2.0,"23,15",2.0,,
635,type_1_prey_443,4.110000000000003,6.110000000000003,"23,16",grass_66,2.0,"23,16",2.0,,
636,type_1_prey_443,3.060000000000003,5.060000000000003,"22,17",grass_2,2.0,"22,17",2.0,,
637,type_1_prey_443,5.010000000000003,7.010000000000003,"21,18",grass_78,2.0,"21,18",2.0,,
639,type_1_prey_443,3.9100000000000037,5.910000000000004,"20,20",grass_6,2.0,"20,20",2.0,,
642,type_1_prey_443,5.760000000000004,7.760000000000004,"21,23",grass_16,2.0,"21,23",2.0,,
643,type_1_prey_443,4.710000000000004,6.710000000000004,"20,24",grass_80,2.0,"20,24",2.0,,
644,type_1_prey_443,3.6600000000000046,5.660000000000005,"19,23",grass_49,2.0,"19,23",2.0,,
645,type_1_prey_443,5.610000000000005,5.690000000000005,"20,24",grass_80,0.08,"20,24",0.08,,
646,type_1_prey_443,5.640000000000005,5.720000000000005,"19,23",grass_49,0.08,"19,23",0.08,,
648,type_1_prey_443,5.620000000000005,5.860000000000006,"21,23",grass_16,0.24000000000000002,"21,23",0.24000000000000002,,
650,type_1_prey_443,5.760000000000006,5.840000000000006,"21,23",grass_16,0.08,"21,23",0.08,,
652,type_1_prey_443,5.740000000000006,5.8200000000000065,"21,23",grass_16,0.08,"21,23",0.08,,
653,type_1_prey_443,5.770000000000007,5.930000000000007,"20,24",grass_80,0.16,"20,24",0.16,,
654,type_1_prey_443,5.880000000000007,6.200000000000007,"19,23",grass_49,0.32,"19,23",0.32,,
659,type_1_prey_443,2.950000000000008,3.310000000000008,"18,20",grass_38,0.36,"18,20",0.36,,
660,type_1_prey_443,3.2600000000000082,3.620000000000008,"17,21",grass_25,0.36,"17,21",0.36,,
661,type_1_prey_443,3.5700000000000083,3.6500000000000083,"18,20",grass_38,0.08,"18,20",0.08,,
663,type_1_prey_443,3.5500000000000087,3.6300000000000088,"18,21",grass_7,0.08,"18,21",0.08,,
666,type_1_prey_443,3.4800000000000093,3.6000000000000094,"20,20",grass_6,0.12,"20,20",0.12,,
669,type_1_prey_443,3.45000000000001,3.69000000000001,"21,23",grass_16,0.24000000000000002,"21,23",0.24000000000000002,,
630,type_1_prey_444,2.750000000000001,4.750000000000001,"24,11",grass_62,2.0,"24,11",2.0,,
631,type_1_prey_444,4.700000000000001,6.700000000000001,"23,12",grass_82,2.0,"23,12",2.0,,
